异常值比例: 0.06,,,
,,,
训练集指标,,,
变量: 行人侧,MAE: 1.1715848930024653e-05,RMSE: 1.9836048375318208e-05,R2: 0.9157501699945536
变量: 呼吸高,MAE: 7.199194905955593e-06,RMSE: 9.913938233613475e-06,R2: 0.9076773594297747
变量: 驾驶员,MAE: 3.14022915041464e-05,RMSE: 4.032224024932285e-05,R2: 0.6341771732398922
,,,
测试集指标,,,
变量: 行人侧,MAE: 1.6377339868444602e-05,RMSE: 2.7376819050240625e-05,R2: 0.8508711950879432
变量: 呼吸高,MAE: 9.368626025949737e-06,RMSE: 1.1971017657734239e-05,R2: 0.868351185318148
变量: 驾驶员,MAE: 3.927287924637525e-05,RMSE: 5.295347499703032e-05,R2: 0.5027070145022403
